route_id,trip_id,direction_id,year,month,twenty_pct_occupancy,thirty_pct_occupancy,forty_pct_occupancy,median_occupancy,sixty_pct_occupancy,seventy_pct_occupancy,seventy_five_pct_occupancy,seventy_five_pct_occupancy_1,eighty_pct_occupancy,ninety_fifth_pct_occupancy,max_occupancy
2,139281,0,2020,2,-1,0,0,0,1,1,1,1,2,4,6
21,139310,0,2020,2,0,0,0,1,1,1,1,1,2,2,5
10G,138672,0,2019,11,-1,-1,-1,0,0,1,1,1,1,2,2
21,139357,1,2019,9,1,1,1,1,1,1,1,1,2.6000000000000174,6,6
10C,133271,0,2019,4,0,0,0,0,1,1,1,1,1,3,7
10G,133362,1,2019,1,0,0,0,0,0,1,1,1,2,3,3
15,133752,0,2019,3,0,0,0,0,1,1,1,1,2,2,3
9,140104,0,2020,4,0,1,1,1,1,1,1,1,1,2,2
3,139483,1,2019,12,1,1,1,1,1,1,1,1,1,1,1
3,139478,0,2019,11,1,1,1,1,1,1,1,1,1,1,1
8,140031,1,2019,9,0,0,0,0,1,1,1,1,1,3,4
10G,138679,0,2020,4,0,1,1,1,1,1,1,1,1,2,5
4,134361,0,2019,5,0,0,0,0,0.79999999999999971,1,1,1,1,1,1
8,140010,0,2019,12,0,0,0,0,0,1,1,1,1,4,5
28,138320,0,2019,6,0,0,0,0,1,1,1,1,2,3,4
2,139276,0,2020,4,0,0,0,0,1,1,1,1,1,2,3
3,139481,0,2019,9,0,0,0.20000000000000007,0.5,0.79999999999999993,1,1,1,1,1,1
3,139464,0,2020,1,0,0,0,0.5,1,1,1,1,1.8000000000000016,5.55,6
7,140000,1,2020,3,1,1,1,1,1,1,1,1,1,2,3
1,152320,0,2020,5,0,0,0,1,1,1,1,1,1,3,3
15,139116,1,2020,2,0,0,1,1,1,1,1,1,2,4,5
10A,138553,1,2019,11,0,0,0,1,1,1,1,1,1,3.099999999999969,5
10C,138614,0,2019,11,0,0,0,0,1,1,1,1,1,2,5
7,137363,1,2019,8,0,0,0,0,0,0,1,1,1,1,2
16,139218,1,2019,11,0,0,1,1,1,1,1,1,1,2,5
4,139636,0,2020,4,0,0,0,0,1,1,1,1,1,2,2
2,136629,1,2019,6,0,0,0,1,1,1,1,1,2,6,6
1,138431,0,2019,9,0,0,0,0,1,1,1,1,1,1,1
21,134045,1,2019,1,0,0,0,0,0,0,1,1,1,1,2
10A,138582,0,2020,4,0,0,0,1,1,1,1,1,1,1,1
7,137363,1,2019,6,0,0,0,0,0,1,1,1,1,3,3
1,133091,0,2019,5,0,0,0,0,0,1,1,1,1,2,2
7,140002,1,2020,3,0,0,0,0,0,1,1,1,2,3,3
3,140951,1,2019,12,1,1,1,1,1,1,1,1,1,1,1
10G,136034,1,2019,6,0,0,0,1,1,1,1,1,1,5,5
3,139478,0,2019,12,0,0,0.20000000000000007,0.5,0.79999999999999993,1,1,1,1,1,1
4,137038,1,2019,5,0,0,0,0,1,1,1,1,1,3,3
10A,138590,1,2019,9,0,0,0,0,0,1,1,1,1,2,2
2,139296,1,2020,2,0,0,0,1,1,1,1,1,1,3,5
2,139286,1,2020,3,0,0,1,1,1,1,1,1,2,2,2
7,135623,1,2019,1,0,0,0,1,1,1,1,1,1,2,2
2,136636,1,2019,6,0,0,0,0,0,0,1,1,2,2,3
7,140008,1,2020,1,0,0,0,0,1,1,1,1,2,3,5
3,134130,0,2019,4,0,0,0,0,0,1,1,1,1,3,4
2,139284,0,2019,12,0,0,0,0,0,1,1,1,2,5,6
2,139294,1,2020,2,0,0,0,1,1,1,1,1,2,4,4
1,151684,0,2020,4,0,0,1,1,1,1,1,1,2,4,4
21,139311,0,2020,3,0,1,1,1,1,1,1,1,3,5,8
7,135628,1,2019,3,0,0,0,1,1,1,1,1,1,3,4
3,136791,0,2019,6,0,1,1,1,1,1,1,1,1,2,4
3,134127,0,2019,1,0,0,0,0,0,1,1,1,1,2,2
3,136802,0,2019,7,0,0,0,0,1,1,1,1,1,1,1
9,140157,0,2019,9,1,1,1,1,1,1,1,1,1.6000000000000034,2,2
3,134127,0,2019,2,0,0,1,1,1,1,1,1,1,2,2
7,134679,1,2019,4,0,0,0,0,0,1,1,1,1,2,3
15,133762,1,2019,3,0,0,0,1,1,1,1,1,1,2,3
2,139290,1,2020,2,0,0,1,1,1,1,1,1,2,3,5
8,134725,0,2019,4,1,1,1,1,1,1,1,1,1.4000000000000006,2,2
10A,135911,0,2019,5,0,1,1,1,1,1,1,1,1.0000000000000075,10,10
21,139365,0,2019,11,0,0,0,0,0,1,1,1,1,2,4
7,140009,1,2019,11,0,0,0,0,0,0,1,1,1,2,3
10G,133369,0,2019,1,0,0,0,0,1,1,1,1,1,2,5
16,149952,0,2020,4,0,0,1,1,1,1,1,1,1,1,3
3,139484,1,2019,9,0.4,0.6,0.8,1,1,1,1,1,1,1,1
16,139189,0,2019,12,1,1,1,1,1,1,1,1,1,1,1
7,137351,1,2019,7,0,0,0,0,0,1,1,1,1,4,6
1,138434,0,2020,3,0,0,1,1,1,1,1,1,1.4000000000000075,3,3
10A,138602,1,2019,9,1,1,1,1,1,1,1,1,2,2,3
1,138337,0,2019,10,0,0,0,1,1,1,1,1,2,2,4
1,133153,1,2019,2,0,1,1,1,1,1,1,1,1,5,5
2,139300,1,2019,9,0,0,0,0,0,1,1,1,1,3,4
1,133079,1,2019,5,-1,-1,0,0,0,1,1,1,2,3,5
4,134360,0,2019,1,0,0,0,1,1,1,1,1,2,3.9999999999999956,4
15,139100,0,2020,2,0,0,0,0,1,1,1,1,1,2,2
1,138430,0,2020,3,0,0,0,0,0,1,1,1,1,1,1
10G,133311,1,2019,2,0,0,0,0,1,1,1,1,1,4,4
21,134017,0,2019,5,0,0,0,0,0.5999999999999992,1,1,1,1,1,1
16,139121,0,2019,12,0,0,0,0,1,1,1,1,1,2,2
7,140002,1,2019,11,0,0,0,0,1,1,1,1,1,2,2
9,140155,0,2019,10,0,0,0,0,1,1,1,1,3,4,4
3,134124,1,2019,5,0,0,0,1,1,1,1,1,1,1,2
4,139759,1,2020,3,0,1,1,1,1,1,1,1,1,2,2
15,139099,0,2019,9,0,0,0,0,0,0,1,1,1,1,2
1,133085,0,2019,4,0,0,0,0,0,1,1,1,1,1,1
1,138469,1,2019,12,1,1,1,1,1,1,1,1,1,1,1
3,140951,1,2019,11,0,0,0,0,0.59999999999999987,1,1,1,1,1.6999999999999997,2
4,134361,0,2019,3,0,0,0,0,1,1,1,1,2,14,14
2,139281,0,2020,4,-2,-2,-1,0,0,1,1,1,1,2,2
16,139187,0,2019,11,-1,-1,-1,0,1,1,1,1,1,1,1
10G,133309,1,2019,2,0,0,0,0,1,1,1,1,2,3,5
8,134701,1,2019,3,0,0,0,0,1,1,1,1,2,3,5
2,133938,1,2019,2,0,0,0,0,0.399999999999995,1,1,1,2,4,5
3,136807,0,2019,5,0,0,0,0,0,1,1,1,1,1,1
8,140031,1,2019,11,0,0,0,0,0,1,1,1,1,1,2
10G,138650,1,2020,2,0,0,0,1,1,1,1,1,1,3,3
10A,151959,0,2020,4,0.20000000000000046,1,1,1,1,1,1,1,1,3,5
10A,138590,1,2020,4,-1,-1,-1,0.5,1,1,1,1,1,2,2
10A,138573,0,2019,12,1,1,1,1,1,1,1,1,1,1,1
13,133376,0,2019,3,0,0,0,0,1,1,1,1,2,5,6
7,135628,1,2019,1,0,0,0,0,1,1,1,1,1,6,8
10A,133242,1,2019,1,0,0,0,1,1,1,1,1,1,2,2
3,136807,0,2019,7,0,0,0,0,0,1,1,1,1.4000000000000037,2,2
4,137086,1,2019,12,1,1,1,1,1,1,1,1,1.0000000000000004,2,2
21,134017,0,2019,3,0,0,0,0,0,1,1,1,1,1,3
28,139454,1,2019,12,0,0,0,1,1,1,1,1,1,2,3
1,133094,0,2019,5,1,1,1,1,1,1,1,1,1,1,1
8,134701,1,2019,5,0,0,0,0,0,1,1,1,1,2.4999999999999933,5
10A,151994,1,2020,4,0,0,0,0,0,0,1,1,1,3,4
3,134116,0,2019,1,0,0,0.20000000000000429,1,1,1,1,1,1,2,2
3,139481,0,2020,1,1,1,1,1,1,1,1,1,1,2,2
19,136580,0,2019,5,0,0,0,1,1,1,1,1,2,3,5
3,136791,0,2019,8,0,0,1,1,1,1,1,1,1,2,2
7,140008,1,2020,3,0,0,0,0,1,1,1,1,1,4,4
3,139466,0,2019,12,0,0,0,0,1,1,1,1,1.4000000000000008,3,3
10G,138703,1,2020,2,0,0,0,0,1,1,1,1,1,1,1
7,140000,1,2019,12,0,0,0,1,1,1,1,1,1,2,2
10C,138616,0,2020,4,1,1,1,1,1,1,1,1,3,4,5
7,137363,1,2019,7,0,0,0,0,1,1,1,1,1,3,4
2,136607,0,2019,5,-1,0,0,0,0,1,1,1,1,4.9999999999999973,5
1,138491,1,2020,3,0,0,0,0,0,1,1,1,1,1,2
1,133150,1,2019,5,-2,-2,-0.39999999999999869,0,0,0,1,1,1,1,1
1,133086,0,2019,4,0,0,0,0,0,1,1,1,1,2,2
10G,135968,0,2019,12,0,0,0.60000000000000142,1,1,1,1,1,1,1,1
9,134826,0,2019,4,0,0,0,0,1,1,1,1,1,2,2
1,138461,0,2019,9,0,0,0,0,0,0.89999999999999747,1,1,1,1,2
10G,136005,0,2019,8,0,0,1,1,1,1,1,1,1,2,3
3,136813,1,2019,8,0,0,0,0,0,1,1,1,1,1,3
8,140031,1,2019,12,0,0,0,0,1,1,1,1,1,4,5
10G,136036,0,2019,8,1,1,1,1,1,1,1,1,1,2,2
16,139186,0,2020,2,0,0,0,1,1,1,1,1,2,2,3
21,139399,1,2020,4,1,1,1,1,1,1,1,1,1,1,1
2,139308,1,2019,11,0,0,0,1,1,1,1,1,1,3,3
8,137405,1,2019,6,0,0,0,0,0,1,1,1,1,4.699999999999962,8
2,139261,0,2020,1,0,1,1,1,1,1,1,1,2,2,4
21,133961,0,2019,1,0,0,0,0,1,1,1,1,2,3,5
10A,151971,0,2020,4,0,0,0,1,1,1,1,1,1,1,1
1,133085,0,2019,5,1,1,1,1,1,1,1,1,1,1,1
3,140949,1,2020,3,0,0,0,0,0.99999999999999956,1,1,1,1,1,2
19,139245,0,2019,11,0,0,0,0,0,1,1,1,1,1,2
2,139285,1,2020,4,0,0,0,1,1,1,1,1,1.8000000000000105,5,5
1,133085,0,2019,1,0,0.099999999999999367,1,1,1,1,1,1,1,1,1
3,139478,0,2020,1,0,0,0,0,0.59999999999999976,1,1,1,1,1.4499999999999995,2
1,132994,0,2019,3,0,0,0,0,1,1,1,1,1,2,5
15,133770,1,2019,5,1,1,1,1,1,1,1,1,1,2,2
7,139997,0,2019,11,-1,-1,-1,0,0,1,1,1,3,4,6
10G,133309,1,2019,5,-1,-1,0,0,0,1,1,1,1,2,2
1,133087,0,2019,1,0,0,0,1,1,1,1,1,1,2,2
10G,138651,1,2019,11,-1,0,0,0,0,1,1,1,1,2,2
21,139358,1,2020,1,0,0,0,0,0,1,1,1,1,4,4
3,134114,0,2019,5,0,0,1,1,1,1,1,1,2,2,2
3,140949,1,2019,10,0,0,0,0,0.799999999999999,1,1,1,1,1,2
1,138430,0,2020,2,0,0,1,1,1,1,1,1,1.6000000000000012,2,2
8,140031,1,2019,10,0,0,0,1,1,1,1,1,1,3,7
3,134122,1,2019,5,0,0,1,1,1,1,1,1,1,1,1
16,133831,0,2019,2,0,0,0,1,1,1,1,1,1,1,1
7,137339,0,2019,6,-1,0,0,0,0,1,1,1,1,3,6
16,139243,1,2020,4,0,0,0,0,0,1,1,1,1,2,2
10G,138650,1,2019,9,0,0,0,0,0,0,1,1,2,3,7
9,140097,0,2019,10,0,0,0,0,1,1,1,1,1,2,3
10G,138684,0,2020,4,0,1,1,1,1,1,1,1,1,1,1
21,139377,0,2020,1,0,0,1,1,1,1,1,1,3,4,4
3,136802,0,2019,5,0,0,0,0,0,0.99999999999999778,1,1,1,1,1
21,139392,1,2019,12,0,0,0,0,1,1,1,1,1,1,1
15,133753,0,2019,3,0,0,1,1,1,1,1,1,1,2,3
3,139462,0,2020,1,0.60000000000000009,0.89999999999999991,1,1,1,1,1,1,1,1,1
16,139150,1,2020,3,0,1,1,1,1,1,1,1,1,3,3
16,139193,0,2019,12,0,1,1,1,1,1,1,1,1.8000000000000052,4.0999999999999979,5
1,135708,0,2019,7,0,0,0,0,0,0,1,1,1,3,4
2,139267,0,2019,11,-2.199999999999998,0,0,0,1,1,1,1,3,5,5
1,138337,0,2020,2,0,0,1,1,1,1,1,1,1,2,3
2,139285,1,2020,3,0,1,1,1,1,1,1,1,1.2000000000000051,5,5
10C,138614,0,2019,9,0,0,0,0,1,1,1,1,2,3,5
10A,138611,1,2019,11,0,0.099999999999999478,1,1,1,1,1,1,1.6000000000000021,2,2
7,134675,1,2019,5,0,0,0,0,1,1,1,1,1,2,2
21,133961,0,2019,4,0,0,0,0,0,1,1,1,2,4,8
3,136812,1,2019,7,0,0,0,0,0,0,1,1,1,1,1
3,136791,0,2019,5,0,0,0,1,1,1,1,1,1,4,4
10A,151970,0,2020,4,0,0,0,1,1,1,1,1,1,3.649999999999987,5
15,139100,0,2020,1,0,0,0,1,1,1,1,1,1,3,3
19,133912,1,2019,5,1,1,1,1,1,1,1,1,1,2,2
3,139464,0,2019,10,0,0,0,0,0,1,1,1,1,1.2499999999999984,2
1,138428,0,2020,4,0,0,0,1,1,1,1,1,1,1,1
28,139455,1,2020,1,0,0,0,0,1,1,1,1,2,3,3
2,139297,1,2019,10,0,0,0,0,1,1,1,1,1,4.1999999999999948,5
2,136623,1,2019,5,0,0,0,0,0,0.59999999999999254,1,1,1,2.5999999999999925,4
13,138719,0,2019,12,0,0,0,0,0,1,1,1,1,2,3
10A,138575,0,2020,2,0,0,1,1,1,1,1,1,2,3,4
16,139232,0,2020,4,1,1,1,1,1,1,1,1,1,1,1
8,137423,0,2019,5,1,1,1,1,1,1,1,1,1,1,1
28,139454,1,2020,2,-1,-1,-1,0,0,1,1,1,1,3,4
7,134665,0,2019,1,1,1,1,1,1,1,1,1,1,2,6
10G,138691,1,2020,2,0,0,0,0,1,1,1,1,2,2,5
21,134063,0,2019,1,0,0,0,0,1,1,1,1,1,3,6
2,139288,1,2020,2,0,0,1,1,1,1,1,1,2,4,5
8,140032,1,2020,4,0,0,0,0,0.39999999999999414,1,1,1,1.2000000000000117,4,4
3,139463,0,2019,12,0,0,0,0,1,1,1,1,1,2.4499999999999975,5
16,133821,1,2019,5,1,1,1,1,1,1,1,1,1,1,1
2,139292,1,2019,10,0,0,0.40000000000000258,1,1,1,1,1,1,2.3999999999999897,8
9,140163,0,2020,2,0,0,1,1,1,1,1,1,1,2,2
10G,138650,1,2019,10,0,0,1,1,1,1,1,1,2,2,6
15,139104,0,2020,4,0,0,0,0,1,1,1,1,1,2.6999999999999891,4
1,138433,0,2019,11,0,0,1,1,1,1,1,1,1,2,3
10A,138589,1,2019,12,0,0,0,1,1,1,1,1,1,1,1
9,134767,0,2019,1,0,0,0,0,0,1,1,1,1,2,3
10C,133271,0,2019,2,0,0,0,0,0,1,1,1,1,2,4
10G,133370,0,2019,3,0,0,0,0,1,1,1,1,1,2,3
28,139441,0,2020,4,0,0,0,0,1,1,1,1,2,2,2
1,133086,0,2019,5,1,1,1,1,1,1,1,1,1,1,2
1,138461,0,2019,10,0,0,0,1,1,1,1,1,2,2,2
7,137351,1,2019,8,0,0,0,0,1,1,1,1,1,1,1
16,136477,0,2019,5,0,0,0,0,1,1,1,1,1,3,4
10G,135992,1,2019,7,0,0,0,0,1,1,1,1,1,2,3
16,139194,0,2019,9,0,0,0,0,0.99999999999999867,1,1,1,1,4.9999999999999973,5
16,139121,0,2019,11,0,0,0,0,1,1,1,1,1,2,2
3,134135,1,2019,5,0.20000000000000023,1,1,1,1,1,1,1,1,1,1
7,140006,1,2020,4,0,0,0,0,0,1,1,1,1,3,3
2,139308,1,2020,1,0,0,0,0,0,0,1,1,2,3,4
3,140949,1,2019,11,0,0,0,1,1,1,1,1,1,2,2
8,140010,0,2020,1,0,0,0,1,1,1,1,1,1,2,3
1,132998,0,2019,1,0,0,0,1,1,1,1,1,1,4,5
10G,133340,0,2019,5,1,1,1,1,1,1,1,1,2,2,2
3,139462,0,2020,4,0,0,1,1,1,1,1,1,1.0000000000000004,2,2
7,140000,1,2020,2,0,0,0.20000000000000528,1,1,1,1,1,1,1,1
1,135786,0,2019,7,0,0,0,0,1,1,1,1,1.0000000000000051,3,3
10A,133245,1,2019,5,0,0,0,0,0,1,1,1,1,1,1
7,135620,0,2019,5,-1,-1,0,0,0,1,1,1,1,5,5
3,136811,1,2019,8,0,0,0,0,1,1,1,1,1,1,1
21,139379,0,2019,12,1,1,1,1,1,1,1,1,1,2,2
15,133759,0,2019,5,0,0,1,1,1,1,1,1,2,2,2
7,139995,0,2020,4,-2,0,0,0,0,1,1,1,1,1,3
8,140011,0,2020,4,0,0,0,0,0,1,1,1,1,4,4
19,139253,1,2020,4,0,0,0,0,0,0,1,1,1,1,2
10G,138650,1,2020,4,0,0,0,0,0,0,1,1,1,2,3
16,139218,1,2020,4,1,1,1,1,1,1,1,1,1,1.3999999999999977,2
8,137421,0,2019,8,0.20000000000000012,1,1,1,1,1,1,1,1,1,1
10A,133238,0,2019,2,0,0,0,0,1,1,1,1,1,1,1
7,137358,1,2019,5,0,0,0,0,1,1,1,1,2,3,3
3,151730,0,2020,4,0,0,0,0,0.39999999999999958,1,1,1,1,1.0999999999999983,3
3,136788,0,2019,7,0,0,5.5511151231257827e-15,1,1,1,1,1,1,2,3
16,139152,1,2020,4,0,1,1,1,1,1,1,1,2,2,3
21,134017,0,2019,1,0,0,0,0,1,1,1,1,1,4,5
1,138428,0,2019,11,0,0,0,0,0,0,1,1,1,1,1
1,135784,0,2019,6,0,0,0,1,1,1,1,1,2,3,3
10G,138675,0,2019,11,1,1,1,1,1,1,1,1,2,2,3
21,136754,1,2019,5,0,0,0,0,1,1,1,1,1,2,2
1,135787,0,2019,5,0,0,0,1,1,1,1,1,1,1,1
10A,138572,0,2019,11,0,0,0,0,0,1,1,1,2,2,2
15,139103,0,2019,10,0,0,0,1,1,1,1,1,1,3,3
16,139196,0,2020,4,1,1,1,1,1,1,1,1,1,4,4
2,133960,1,2019,5,-0.59999999999999931,0,0,0,0,1,1,1,1,1,3
10G,135966,0,2019,12,0,0,0.20000000000000118,1,1,1,1,1,1,2,2
10G,138675,0,2019,10,1,1,1,1,1,1,1,1,1,2,2
7,139999,1,2019,11,0,0,0,1,1,1,1,1,2,3,3
21,139414,0,2020,3,0,0,0,0,0,1,1,1,1,5,5
1,133087,0,2019,4,0,0,0,0,0,0,1,1,1,1,1
2,139306,1,2019,12,0,0,0,1,1,1,1,1,1,4,5
3,139486,1,2019,11,1,1,1,1,1,1,1,1,1,1,1
3,151738,1,2020,4,0,0,1,1,1,1,1,1,3,3.9999999999999991,4
3,134122,1,2019,4,0,0,0,0,1,1,1,1,1,2,2
28,139454,1,2019,9,0,0,1,1,1,1,1,1,1,2,3
7,140002,1,2020,2,0,0,0,0,1,1,1,1,2,4,5
3,134137,1,2019,1,0,1,1,1,1,1,1,1,1,1,1
21,136754,1,2019,8,0,0,0,0,0.99999999999999878,1,1,1,1,1,1
2,139280,0,2019,11,0,0,0,0.5,1,1,1,1,2.8000000000000043,5,5
10G,138651,1,2019,12,0,0,0,0,0,1,1,1,2,5,6
2,139263,0,2019,9,0,0,0,0,0,1,1,1,1,5,5
2,136604,0,2019,5,0,0,0,0,1,1,1,1,2,4,5
9,140160,0,2020,2,0,1,1,1,1,1,1,1,1,1,2
16,136477,0,2019,7,0,0,0,0,0,1,1,1,1,2,3
16,136477,0,2019,8,0,0,1,1,1,1,1,1,1,2.899999999999983,3
3,139476,0,2019,9,1,1,1,1,1,1,1,1,1,1,1
10G,138654,1,2019,11,-1,0,0,0,0,1,1,1,2,4,5
1,151689,0,2020,5,0,0,0,0,1,1,1,1,1,4,4
21,133991,1,2019,5,1,1,1,1,1,1,1,1,1,2,2
2,133944,1,2019,1,0,0,0,0,1,1,1,1,2,4,8
16,139179,0,2020,4,0,1,1,1,1,1,1,1,1,1,2
4,139695,0,2019,10,0,0,0,0,0,1,1,1,1,2.3499999999999979,3
2,133913,0,2019,2,0,0,1,1,1,1,1,1,2,3.2999999999999834,4
10G,138651,1,2020,2,0,0,0,0,1,1,1,1,2,5,6
10A,138571,0,2019,12,1,1,1,1,1,1,1,1,1,2,2
1,138428,0,2020,3,0,0,1,1,1,1,1,1,3,3,3
16,139121,0,2019,10,0,0,0,1,1,1,1,1,2,4,4
10G,133361,1,2019,5,0,0,0,0,1,1,1,1,1,1,1
1,135786,0,2019,8,0,0,0,0,0,1,1,1,1,2.3999999999999924,3
9,134827,0,2019,5,1,1,1,1,1,1,1,1,1,1,1
4,139695,0,2019,12,0,0,0,0,1,1,1,1,1,3,3
3,139476,0,2020,3,1,1,1,1,1,1,1,1,1,1,1
21,136752,1,2019,7,-1,-1,-1,0.5,1,1,1,1,1,1.8499999999999972,2
1,138450,0,2020,4,0,0,1,1,1,1,1,1,1,1,1
7,135622,0,2019,3,-1,0,0,0,1,1,1,1,1,5.6499999999999746,6
2,133950,1,2019,5,1,1,1,1,1,1,1,1,1,2,2
21,150136,0,2020,4,0,0,0,0,1,1,1,1,1.8000000000000032,3,3
3,139487,1,2019,12,0,0,0.20000000000000007,0.5,0.79999999999999993,1,1,1,1,1,1
1,138434,0,2019,11,0,0,0,0,1,1,1,1,2,2,2
21,139365,0,2019,9,0,0,0,0,0,1,1,1,1,1.9499999999999955,2
19,139257,1,2020,4,-1,0,0,1,1,1,1,1,1,1.4499999999999889,3
15,133762,1,2019,2,0,0,1,1,1,1,1,1,1,2,2
21,139310,0,2020,1,0,0,0,1,1,1,1,1,1,2,3
13,138719,0,2019,10,0,0,0,1,1,1,1,1,2,5,5
1,132998,0,2019,4,0,0,1,1,1,1,1,1,2,4,5
21,139360,1,2020,4,1,1,1,1,1,1,1,1,1,3,3
1,135788,0,2019,6,0,0,0,0,0.99999999999999745,1,1,1,1,1,1
3,151730,0,2020,5,0.4,0.6,0.8,1,1,1,1,1,1,1,1
3,136797,1,2019,6,0,1,1,1,1,1,1,1,2,3,3
8,134701,1,2019,2,0,0,0,0,0,1,1,1,1,3,6
3,134123,1,2019,5,0,0,0,1,1,1,1,1,1,1,1
28,135650,0,2019,1,1,1,1,1,1,1,1,1,1,1,1
21,139379,0,2020,4,1,1,1,1,1,1,1,1,1,1,2
3,136807,0,2019,6,0,0,0.20000000000000184,1,1,1,1,1,1,2,2
3,140948,1,2020,2,1,1,1,1,1,1,1,1,1,1,1
7,140007,1,2020,2,0,0,0,0,0.5999999999999962,1,1,1,1,3,3
10G,133307,1,2019,3,0,0,0,1,1,1,1,1,1,2,4
10G,133334,0,2019,5,-1,-1,-1,0,0,1,1,1,1,1,5
16,136476,0,2019,12,1,1,1,1,1,1,1,1,1,2,5
19,139254,1,2020,4,0,0,0,0,0,1,1,1,1,1,2
10A,138580,0,2020,4,0,0.99999999999999956,1,1,1,1,1,1,1,1,1
3,140947,1,2019,11,1,1,1,1,1,1,1,1,3,3.9999999999999991,4
4,139654,0,2020,4,0,0,0,0,1,1,1,1,1,2,3
10A,135916,1,2019,6,0,0,1,1,1,1,1,1,2,2,3
10A,133217,1,2019,2,0,0,0,0,0,1,1,1,2,4,5
2,133916,0,2019,1,0,0,0,0,0,1,1,1,1,3,5
8,137450,1,2019,8,0,1,1,1,1,1,1,1,1,4,4
8,137384,0,2019,7,0,0,0,1,1,1,1,1,2,3,4
3,140947,1,2019,12,0,0,0,0.5,1,1,1,1,1,1.3499999999999985,2
10A,138572,0,2020,4,0,0,0,0,0,1,1,1,1,1,1
2,139266,0,2019,12,0,0,0,1,1,1,1,1,1,5,5
21,136735,0,2019,6,0,0,0,0,0,1,1,1,1,5,8
3,151733,0,2020,4,-1,-0.20000000000000018,0,0,0,0.19999999999999929,1,1,2.6000000000000014,5,5
2,133955,1,2019,5,0,0,0,0.5,1,1,1,1,2,4.2499999999999982,5
10G,133310,1,2019,2,0,0,0,0,1,1,1,1,2,3,6
15,133768,1,2019,5,0,0,0,1,1,1,1,1,1,1,2
21,139400,1,2020,4,1,1,1,1,1,1,1,1,1,2,2
1,138430,0,2019,12,0,0,0,1,1,1,1,1,1,1,1
21,139309,0,2020,4,0,0,0,1,1,1,1,1,2,3,4
16,139243,1,2020,3,0,1,1,1,1,1,1,1,1,2,3
3,139484,1,2019,11,1,1,1,1,1,1,1,1,1,1,1
2,139264,0,2020,3,0,0,0,1,1,1,1,1,1,3,5
7,139998,1,2019,9,0,0,0,0,1,1,1,1,1,1,2
21,136754,1,2019,6,0,0,0,1,1,1,1,1,1.2000000000000062,2,2
7,140001,1,2020,4,0,0,0,0,0,1,1,1,1,3,3
1,138431,0,2020,3,1,1,1,1,1,1,1,1,1,1.0499999999999983,2
1,138497,0,2020,3,0,0,0,1,1,1,1,1,1,1,1
1,135788,0,2019,5,0,0,0,1,1,1,1,1,1.8000000000000038,2,2
7,140000,1,2020,1,0,1,1,1,1,1,1,1,1,2,2
16,133772,0,2019,4,0,0,0,0,0,0,1,1,1,2,2
1,133098,0,2019,5,1,1,1,1,1,1,1,1,1,2,2
21,139365,0,2019,10,0,0,0,0,1,1,1,1,1,3,4
9,140158,0,2020,4,0,0,1,1,1,1,1,1,1,1,2
7,137361,1,2019,8,0,0,0,0,0,0,1,1,1,2,2
2,133960,1,2019,1,0,0,0,1,1,1,1,1,1,3,4
3,134133,0,2019,2,0,0,0,0,0,1,1,1,1,1,1
7,134679,1,2019,5,0,0,0,0,0,1,1,1,1,1,1
10G,138717,1,2019,9,-1,0,0,0,0,1,1,1,1,4,5
2,139294,1,2019,11,0,0,0,1,1,1,1,1,1,3.9999999999999947,5
7,140009,1,2019,10,0,0,0,1,1,1,1,1,2,4,4
10G,133341,0,2019,5,0,0,0,1,1,1,1,1,1,1,1
10G,135992,1,2019,5,0,0,0,0,0,1,1,1,2,4,5
10A,133236,0,2019,2,0,0,0,0,1,1,1,1,2,4,4
16,136564,1,2019,8,1,1,1,1,1,1,1,1,1,1,1
3,136809,1,2019,8,1,1,1,1,1,1,1,1,1,1,1
15,133757,0,2019,5,0,0,0,0,1,1,1,1,1,2,2
3,139478,0,2019,10,0,0,0.20000000000000007,0.5,0.79999999999999993,1,1,1,1,1,1
3,139479,0,2020,1,0,0,0,0,0.59999999999999976,1,1,1,1,1,1
4,136972,0,2019,6,0,0,0,0,0,1,1,1,1,2,3
16,139206,1,2019,10,-1,-1,-1,1,1,1,1,1,1,12,13
13,136062,0,2019,8,0,0,0,0,0,1,1,1,1,4,4
10G,133360,1,2019,2,0,0,0,1,1,1,1,1,1,2,2
28,139456,1,2020,4,0,0,0,1,1,1,1,1,2,2,2
13,133399,1,2019,5,0,1,1,1,1,1,1,1,1,3,5
4,139759,1,2020,2,0,0,0,1,1,1,1,1,2,3,3
2,139282,0,2019,12,0,0,0,0,0,1,1,1,1,3,5
2,139288,1,2020,1,0,0,0,1,1,1,1,1,1,3,3
1,138494,1,2020,2,1,1,1,1,1,1,1,1,3,5,5
1,138438,0,2019,12,1,1,1,1,1,1,1,1,1,3.0999999999999983,5
15,139115,1,2020,4,0,0,0,1,1,1,1,1,1,2,2
2,139272,0,2020,2,0,0,0,0,1,1,1,1,1,3,5
4,139644,0,2020,4,0,0,0,0,1,1,1,1,2,3,4
2,133939,1,2019,5,1,1,1,1,1,1,1,1,1,1,1
1,138515,1,2020,2,0,0,0,1,1,1,1,1,1,1,1
16,139121,0,2020,4,0,0,0,0,1,1,1,1,1,1,1
7,135627,1,2019,5,0,0,0,0,0,1,1,1,4,6,6
16,133839,0,2019,5,0,0,0,0,1,1,1,1,1,1,1
